Client,Date démarrage mission,Date fin mission,Intitulé,Lieu,Descriptif 5 lignes
Conseil régional PACA,1/1/2015,30/6/2016,La  région  Provence-Alpes-Côte d’Azur  face  aux  mutations  sociétales : enjeux et perspectives du vivre-ensemble au début du XXIème siècle,Marseille,"Dans le cadre d'un marché de prospective portant sur les mutations sociétales du vivre-ensemble en région PACA, Joël Gombin a assuré les analyses de données quantitatives (retraitement des fichiers détails du recensement de la population notamment), a créé les datavisualisations et a participé à la rédaction de l'étude."
Open Data France,17/10/2016,16/11/2016,Formation à la data science,Paris,"Formation d'agents de collectivités territoriales aux bases de l'analyse et de la visualisation de données avec R. L'objectif est à la fois de permettre l'acquisition de compétences de manipulation de données utiles dans les missions d'ouverture des données publiques de ces agents, et de leur permettre de pouvoir discuter en connaissance de cause avec des collègues, des partenaires, des fournisseurs..."
Open Government Partnership,01/11/2016,30/06/3017,Evaluation indépendante de la mise en oeuvre du plan d'action de la France,Paris,"Évaluation indépendante, pour le compte de l'Independant Research Mechanism du Partenariat pour un Gouvernement Ouvert (PGO), des engagements du plan d'action de la France. Recherche documentaire, entretiens avec les acteurs, fact finding et checking."
Open Contracting Partnership,20/11/2016,15/12/2016,Traduction du standard Open Contracting Data Standard en français,Aix-en-Provence,"Traduction de l'anglais vers le français de l'Open Contracting Data Standard, standard de données pour l'ouverture des données de la commande publique créé, soutenu et promu par l'Open Contracting Partnership."
CFI Medias,6/12/2016,6/12/2016,Intervention masterclass sur l'open data durant le sommet du PGO,Paris,"Intervention dans une masterclass sur l'open data  organisée par CFI Medias pour les datajournalistes et datactivistes africains dans le cadre du Partenariat pour un gouvernement ouvert, animée par Sylvain Lapoix."
Ville de Marseille,10/01/2017,17/01/2017,Formation big data,Marseille,"Formation des agents de la DSI de la Ville de Marseille à la culture générale de la donnée, et en particulier aux enjeux du big data et du machine learning. Trois journées de formation théorique."
Angie,26/01/2017,31/01/2017,Conseil architecture de collectes de données big data,Paris,Conseil sur la mise en place opérationnelle d'une architecture informatique de collecte massive de données issues des médias sociaux. 
Région Ile de France,5/12/2016,16/03/2017,Animation des ateliers Wedata à l'Institut d'Urbanisme et d'Aménagement (IAU),Paris,"Accompagnement d'équipes de l'Institut d'Aménagement et d'Urbanisme (IAU) d'Île-de-France durant les ateliers Wedata. Conseils en réutilisations de données ouvertes, animation, mini-formations à R et à la datavisualisation."
Grand Poitiers,19/01/2016,15/06/2016,"Interventions dans l'Infolab interne (données crowdsourcées, open government, data visualisation, marchés publics…) ",Poitiers,"Interventions ponctuelles dans l'Infolab interne du Grand Poitiers sur différents sujets : données crowdsourcées, open government, datavisualisation, ouverture des données des marchés publics."
Ville de Marseille,12/04/2017,14/06/2017,Formation big data,Marseille,"Formation de l'état major de la DSI de la Ville de Marseille à la culture générale de la donnée, et en particulier aux enjeux du big data et du machine learning. Deux demi-journées de formation théorique."
CLEO / OpenEdition,01/12/2017,30/06/2017,Formation data science + animation vendredis de la donnée,Marseille,"Formation d'une équipe projet à R et la data science, et accompagnement à raison d'un séminaire d'un jour par mois afin de consolider les compétences acquises. Conseil et accompagnement de la démarche R & D ""OpenEditionLabs"" du CLEO."
CAF de Paris,24/11/2016,30/06/2017,Organisation d'expéditions de données avec les bénéficiaires de la CAF,Paris,"Organisation, avec l'École des Données, de trois expéditions de données - dispositif de médiations de données, en direction d'un public très éloigné de la littératie de données - pour le compte de la CAF de Paris. Chaque expédition de données porte sur un thème donné (inclusion numérique, parentalité, relations parents-école) et concerne un territoire donné (dans les 13e, 15e et 18e arrondissements). "
Counterpoint,01/04/2017,31/05/2017,Conception de sondages et analyse des données récoltées,Aix-en-Provence,"Assistance à maîtrise d'ouvrage pour la commande de deux sondages pré-électoraux, et analyse des données produites par ces sondages, en sous-traitance de Counterpoint, cabinet de consultance et de recherche britannique, et pour le compte d'un grand cabinet international d'analyse de risques."
Umanis,18/05/2017,18/05/2017,Intervention sur l'open data en séminaire de direction ,Lisbonne,"Intervention dans le cadre du séminaire actuel de direction d'Umanis, leader français en data, digital et solutions métiers, sur l'histoire et les enjeux du mouvement de l'open data. "
Angie,9/5/2017,10/05/2017,Formation introductive à R et la data science,Paris,"Formation des équipes du pôle Opinion Data Intelligence à l'utilisation de R et aux bases de la data science, en vue de la réalisation d'un dashboard interne fondé sur des données massives."
CFI Medias,31/05/2017,03/06/2017,Animation d'un séminaire sur l'open data en Afrique franchophone,Ouagadougou,"Participation et animation d'un séminaire sur l'open data francophone à Ouagadougou (Burkina Faso), dans le cadre de la première conférence d'Afrique francophone sur les données ouvertes (CAFDO). "
Université Paris Nanterre ,29/03/2017,29/03/2017,"Conception, animation et restitution d'ateliers dans le cadre d'une journée d'étude sur l'open data",Nanterre,"Dans le cadre de l'élaboration de la politique d'open data de l'université Paris Nanterre, conception et animation d'ateliers de data census (selon une méthodologie de la Fing) pour identifier les données pouvant être ouvertes."
Open Government Partnership,01/03/2017,30/04/2018,Evaluation indépendante de la mise en œuvre du plan d'action de la ville de Paris,Paris,"Évaluation indépendante, pour le compte de l'Independant Research Mechanism du Partenariat pour un Gouvernement Ouvert (PGO), des engagements du plan d'action de la ville de Paris. Recherche documentaire, entretiens avec les acteurs, fact finding et checking."
CFI Medias,05/06/2017,31/12/2018,Programme Open Data Medias 2,Paris et Afrique,"Le projet Open Data Medias 2 vise à renforcer la participation des citoyens dans le suivi des politiques publiques à travers un meilleur usage et une meilleure compréhension des données ouverte en Afrique francophone. Concrètement, il s'agit de former les journalistes et les responsables d’Organisations de la société civile à l’exploitation des données ouvertes relatives à l’action publique. "
Collectivité territoriale de Corse,07/09/2017,08/09/2017,Intervention au séminaire Open Data Corsica,Ajaccio,"Intervention, dans le cadre du séminaire Open Data Corsica organisé par la Collectivité Territoriale de Corse, sur les aspects concrets de l'ouverture des données et sur l'open data à la demande"
Greenpeace,18/06/2017,23/06/2017,Préfiguration d'une campagne appuyée sur des données crowd-sourcées,Paris,Rédaction d'une note de présentation de la campagne fondée sur des données ouvertes et crowdsourcées et présentation de cette note en séminaire interne de Greenpeace.
Greenpeace,11/07/2017,30/09/2017,Formation au datactivisme,Paris,Formation des chargés de campagnes de Greenpeace à l'open data et à l'utilisation des données ouvertes à des fins de plaidoyer et de campagne.
NUMA,19/06/2017,20/06/2017,"Formation ""Les essentiels de la data science avec R""",Paris,"Dans le cadre du programme NUMA Learn, formation d'initiation à R et à la data science, dans le cadre d'un partenariat durable de formation à la data science et à la culture générale des données (environ une session de deux jours par mois à partir de juillet 2017). Le NUMA est un accélérateur de start-up et un spécialiste de la Corporate innovation."
Open Contracting Partnership,15/06/2017,15/07/2017,Traduction de la version 1.1 standard Open Contracting Data Standard en français,Aix-en-Provence,"Traduction de l'anglais vers le français de la version 1.1 de l'Open Contracting Data Standard, standard de données pour l'ouverture des données de la commande publique créé, soutenu et promu par l'Open Contracting Partnership."
OpenDataSoft,20/07/2017,20/07/2017,"Séminaire de formation à l'open data, Ville de Saint-Mandé",Saint-Mandé,"Formation des agents de la ville de Saint-Mandé aux principes et aux pratiques de l'Open data, dans le cadre du déploiement de la solution proposée par OpenDataSoft."
CFI Medias,17/07/2017,21/07/2017,Représentation et renforcement du réseau Open Data Médias à l'occasion de la conférence AODC 2017,"Accra, Ghana",Représentation et renforcement du réseau Open Data Médias de CFI Medias à l'occasion de la première conférence Open Data d'Afrique anglophone.
CNRS / OpenEdition,15/07/2017,15/12/2017,Usages alpha : Analyse des données,Marseille,"Cette étude porte sur la réalisation d'un outil d'analyse des données de fréquentation des publications d'OpenEdition, permettant d'interroger les usages des publications en open access. Une application web est développée avec R."